observ;barrio;calle;altura;institu1;institu3;distanci;edpub;estserv;banco;totrob;mes
830;Once;Valentin Gomez;a2600;0;0;2;0;0;0;0;73
761;Once;Castelli;a100;0;0;3;0;0;0;0;73
767;Once;Paso;a200;0;0;2;0;0;0;0;73
809;Once;Bartolome Mitre;a2500;0;0;2;0;0;0;0;73
760;Once;Castelli;a0-100;0;0;4;0;0;0;0;73
764;Once;Castelli;a400;0;0;2;0;0;0;0;73
831;Once;Valentin Gomez;a2700;0;0;2;0;0;0;0;73
839;Once;Corrientes;a2700;0;0;2;0;0;0;0;73
838;Once;Corrientes;a2600;0;1;1;0;0;1;0;73
837;Once;Corrientes;a2500;0;1;1;1;0;1;0;73
754;Once;Pueyrredon;a400;0;0;2;0;0;0;0;73
752;Once;Pueyrredon;a200;0;0;2;0;0;1;0;73
753;Once;Pueyrredon;a300;0;0;2;0;0;1;0;73
751;Once;Pueyrredon;a100;0;0;2;0;0;0;0;73
750;Once;Pueyrredon;a0-100;0;0;3;0;0;0;0;73
523;V. Crespo;Araoz;a400;0;0;4;0;0;0;0;73
522;V. Crespo;Araoz;a300;0;0;3;0;0;0;0;73
524;V. Crespo;Araoz;a500;0;0;3;0;0;0;0;73
474;V. Crespo;J. B. Justo;a3200;0;0;4;0;0;0;0;73
576;V. Crespo;Luis Viale;a400;0;0;5;0;0;0;0;73
588;V. Crespo;R. E. de San Mart;a400;0;0;4;0;0;0;0;73
590;V. Crespo;Honorio Pueyrredo;a1200;0;0;4;0;0;0;0;73
580;V. Crespo;Galicia;a400;0;0;5;0;0;0;0;73
591;V. Crespo;Honorio Pueyrredo;a1300;0;0;5;0;0;0;0;73
566;V. Crespo;Antezana;a400;0;0;3;0;0;0;0;73
592;V. Crespo;Honorio Pueyrredo;a1400;0;0;6;0;0;0;0;73
571;V. Crespo;Apolinario Figuer;a400;0;0;4;0;0;0;0;73
561;V. Crespo;Ferrari;a400;0;0;3;0;0;0;0;73
597;V. Crespo;Valentin Virasoro;a1100;0;0;4;0;0;0;0;73
594;V. Crespo;Honorio Pueyrredo;a1600;0;0;5;0;0;0;0;73
593;V. Crespo;Honorio Pueyrredo;a1500;0;0;5;0;0;0;0;73
589;V. Crespo;Honorio Pueyrredo;a1100;0;0;4;0;0;0;0;73
558;V. Crespo;Angel Gallardo;a1000;0;0;5;0;0;0;0;73
586;V. Crespo;Belaustegui;a400;0;0;4;0;0;0;0;73
595;V. Crespo;Honorio Pueyrredo;a1700;0;0;5;0;0;0;0;73
596;V. Crespo;Honorio Pueyrredo;a1800;0;0;6;0;0;1;0;73
583;V. Crespo;Tres Arroyos;a400;0;0;4;0;0;0;0;73
604;V. Crespo;Valentin Virasoro;a1800;0;0;4;0;0;0;0;73
605;V. Crespo;Valentin Virasoro;a1900;0;0;4;0;0;0;0;73
603;V. Crespo;Valentin Virasoro;a1700;0;0;4;0;0;0;0;73
602;V. Crespo;Valentin Virasoro;a1600;0;0;4;0;0;0;0;73
599;V. Crespo;Valentin Virasoro;a1300;0;0;3;0;1;0;0;73
601;V. Crespo;Valentin Virasoro;a1500;0;0;5;0;0;0;0;73
600;V. Crespo;Valentin Virasoro;a1400;0;0;4;0;0;0;0;73
598;V. Crespo;Valentin Virasoro;a1200;0;0;3;0;0;0;0;73
528;V. Crespo;Mahatma Gandhi;a400;0;0;2;0;0;0;0;73
479;V. Crespo;Thames;a400;0;0;2;0;1;0;0;73
620;V. Crespo;Hidalgo;a1700;0;0;2;0;0;0;0;73
477;V. Crespo;Thames;a200;0;1;1;0;0;0;0;73
587;V. Crespo;R. E. de San Mart;a300;0;0;3;0;0;0;0;73
468;V. Crespo;J. B. Justo;a2600;0;0;3;0;0;0;0;73
486;V. Crespo;Serrano;a300;1;1;0;0;0;0;0;73
651;V. Crespo;Padilla;a900;1;1;0;0;0;0;0;73
640;V. Crespo;Murillo;a700;0;1;1;0;0;0;0;73
663;V. Crespo;Camargo;a1000;0;0;2;0;1;0;0;73
494;V. Crespo;Gurruchaga;a300;1;1;0;0;0;0;0;73
723;V. Crespo;Warnes;a900;0;0;2;0;0;1;0;73
526;V. Crespo;Mahatma Gandhi;a200;0;0;3;0;0;0;0;73
641;V. Crespo;Murillo;a800;0;0;2;0;0;0;0;73
529;V. Crespo;Mahatma Gandhi;a500;0;0;2;0;0;0;0;73
642;V. Crespo;Murillo;a900;0;0;2;0;0;0;0;73
660;V. Crespo;Camargo;a700;0;1;1;0;0;0;0;73
581;V. Crespo;Tres Arroyos;a100-300;0;0;2;0;0;0;0;73
633;V. Crespo;Martinez Rosas;a1000;0;0;2;0;0;0;0;73
483;V. Crespo;Serrano;a0-100;1;1;0;0;0;0;0;73
492;V. Crespo;Gurruchaga;a100;0;0;2;0;0;0;0;73
582;V. Crespo;Tres Arroyos;a300;0;0;3;0;0;0;0;73
585;V. Crespo;Belaustegui;a300;0;0;3;0;0;0;0;73
627;V. Crespo;Acoyte;a1600;0;0;2;0;0;0;0;73
635;V. Crespo;Munecas;a800;0;1;1;0;0;0;1;73
636;V. Crespo;Munecas;a900;0;1;1;0;0;0;0;73
652;V. Crespo;Padilla;a1000;0;1;1;0;1;0;0;73
720;V. Crespo;Warnes;a600;0;0;2;0;0;0;0;73
471;V. Crespo;J. B. Justo;a2900;0;0;3;0;0;0;0;73
721;V. Crespo;Warnes;a700;0;1;1;0;0;0;0;73
530;V. Crespo;Mahatma Gandhi;a600;0;0;3;0;0;0;0;73
632;V. Crespo;Martinez Rosas;a900;0;1;1;0;0;0;0;73
634;V. Crespo;Munecas;a700;0;0;2;0;0;0;0;73
612;V. Crespo;Olaya;a1700;0;0;3;0;0;0;0;73
487;V. Crespo;Serrano;a400;0;1;1;0;0;0;0;73
527;V. Crespo;Mahatma Gandhi;a300;0;0;2;0;0;0;0;73
611;V. Crespo;Olaya;a1600;0;0;3;0;0;0;0;73
649;V. Crespo;Padilla;a700;0;1;1;0;0;0;0;73
475;V. Crespo;Thames;a0-100;0;0;2;0;0;0;0;73
473;V. Crespo;J. B. Justo;a3100;0;0;3;0;0;0;0;73
619;V. Crespo;Hidalgo;a1600;0;0;3;0;0;0;0;73
476;V. Crespo;Thames;a100;0;0;2;0;0;0;0;73
472;V. Crespo;J. B. Justo;a3000;0;0;3;0;0;0;0;73
478;V. Crespo;Thames;a300;0;1;1;0;0;0;0;73
584;V. Crespo;Belaustegui;a200;0;0;2;0;0;0;0;73
495;V. Crespo;Gurruchaga;a400;0;1;1;0;0;0;0;73
650;V. Crespo;Padilla;a800;0;1;1;0;0;0;0;73
470;V. Crespo;J. B. Justo;a2800;0;0;2;0;0;0;0;73
613;V. Crespo;Olaya;a1800;0;0;3;0;0;0;0;73
484;V. Crespo;Serrano;a100;0;1;1;0;0;0;0;73
469;V. Crespo;J. B. Justo;a2700;0;0;2;0;0;0;0;73
491;V. Crespo;Gurruchaga;a0-100;0;0;2;0;0;0;0;73
662;V. Crespo;Camargo;a900;0;1;1;0;0;0;0;73
637;V. Crespo;Munecas;a1000;0;0;2;0;1;0;0;73
493;V. Crespo;Gurruchaga;a200;0;1;1;0;0;0;0;73
643;V. Crespo;Murillo;a1000;0;0;2;0;0;0;0;73
722;V. Crespo;Warnes;a800;0;1;1;0;0;0;0;73
661;V. Crespo;Camargo;a800;1;1;0;0;0;0;0;73
485;V. Crespo;Serrano;a200;0;1;1;0;0;0;0;73
499;V. Crespo;Acevedo;a0-100;0;1;1;0;0;0;0;73
578;V. Crespo;Galicia;a200;0;0;3;0;0;0;0;73
501;V. Crespo;Acevedo;a200;1;1;0;0;0;0;0;73
579;V. Crespo;Galicia;a300;0;0;4;0;0;0;0;73
500;V. Crespo;Acevedo;a100;0;1;1;0;0;0;0;73
577;V. Crespo;Galicia;a100;0;0;2;0;0;0;0;73
502;V. Crespo;Acevedo;a300;0;1;1;0;0;0;0;73
658;V. Crespo;Camargo;a500;0;1;1;0;0;1;0;73
575;V. Crespo;Luis Viale;a300;0;0;4;0;0;0;0;73
568;V. Crespo;Apolinario Figuer;a100;0;0;2;0;0;0;0;73
621;V. Crespo;Del Parque;a1200;0;0;2;0;0;0;0;73
543;V. Crespo;Frias;a100;0;0;2;0;0;0;0;73
717;V. Crespo;Warnes;a300;0;0;2;0;0;0;0;73
573;V. Crespo;Luis Viale;a100;0;0;3;0;0;0;0;73
659;V. Crespo;Camargo;a600;0;1;1;1;0;0;0;73
648;V. Crespo;Padilla;a600;0;1;1;0;0;0;0;73
520;V. Crespo;Araoz;a100;0;0;3;0;0;0;0;73
654;V. Crespo;Camargo;a100;0;1;1;0;0;0;0;73
515;V. Crespo;R. S. Ortiz;a200;0;0;2;0;0;1;0;73
557;V. Crespo;Angel Gallardo;a900;0;0;4;0;1;0;0;73
646;V. Crespo;Padilla;a400;0;0;2;0;0;0;0;73
532;V. Crespo;Julian Alvarez;a200;0;0;2;0;0;0;0;73
509;V. Crespo;Malabia;a300;0;1;1;0;0;0;0;73
536;V. Crespo;Lavalleja;a0-100;0;1;1;0;0;0;0;73
542;V. Crespo;Frias;a0-100;0;0;2;0;0;0;0;73
624;V. Crespo;Acoyte;a1300;0;1;1;0;0;0;0;73
559;V. Crespo;Ferrari;a200;0;0;2;0;0;0;0;73
563;V. Crespo;Antezana;a100;1;1;0;0;0;0;0;73
574;V. Crespo;Luis Viale;a200;0;0;3;0;0;0;0;73
639;V. Crespo;Murillo;a600;1;1;0;0;0;0;0;73
513;V. Crespo;R. S. Ortiz;a0-100;0;0;2;0;0;0;0;73
615;V. Crespo;Hidalgo;a1200;0;0;2;0;0;0;0;73
616;V. Crespo;Hidalgo;a1300;0;1;1;0;0;0;0;73
618;V. Crespo;Hidalgo;a1500;0;0;2;0;0;0;0;73
551;V. Crespo;Angel Gallardo;a300;0;0;3;0;0;0;0;73
656;V. Crespo;Camargo;a300;0;0;2;0;0;0;0;73
626;V. Crespo;Acoyte;a1500;0;0;2;0;0;0;0;73
655;V. Crespo;Camargo;a200;0;1;1;0;0;0;0;73
657;V. Crespo;Camargo;a400;0;0;2;0;0;0;0;73
569;V. Crespo;Apolinario Figuer;a200;0;0;2;0;0;0;0;73
609;V. Crespo;Olaya;a1400;0;0;3;0;0;0;0;73
562;V. Crespo;Antezana;a0-100;0;1;1;0;0;0;0;73
715;V. Crespo;Warnes;a100;0;0;2;0;0;0;0;73
622;V. Crespo;Acoyte;a1100;0;0;3;0;0;0;0;73
623;V. Crespo;Acoyte;a1200;0;0;2;0;0;0;0;73
554;V. Crespo;Angel Gallardo;a600;0;0;4;0;1;0;0;73
714;V. Crespo;Warnes;a0-100;0;0;2;0;0;0;1;73
629;V. Crespo;Leopoldo Marechal;a1200;0;0;3;0;0;0;0;73
506;V. Crespo;Malabia;a0-100;0;1;1;0;0;0;0;73
610;V. Crespo;Olaya;a1500;0;0;4;0;0;0;0;73
608;V. Crespo;Olaya;a1300;0;0;2;0;0;0;0;73
508;V. Crespo;Malabia;a200;1;1;0;0;0;0;0;73
647;V. Crespo;Padilla;a500;0;1;1;0;0;0;0;73
628;V. Crespo;Leopoldo Marechal;a1100;0;0;3;0;0;0;0;73
645;V. Crespo;Padilla;a300;0;0;3;0;0;0;0;73
519;V. Crespo;Araoz;a0-100;0;0;2;0;0;0;0;73
531;V. Crespo;Mahatma Gandhi;a700;0;0;4;0;0;0;0;73
716;V. Crespo;Warnes;a200;0;0;2;0;1;0;0;73
565;V. Crespo;Antezana;a300;0;0;2;0;0;0;0;73
638;V. Crespo;Murillo;a500;0;1;1;0;0;0;0;73
514;V. Crespo;R. S. Ortiz;a100;0;0;2;0;0;0;0;73
614;V. Crespo;Hidalgo;a1100;0;0;3;0;0;0;0;73
607;V. Crespo;Olaya;a1200;0;0;2;0;0;0;0;73
617;V. Crespo;Hidalgo;a1400;0;1;1;0;0;0;0;73
644;V. Crespo;Padilla;a200;0;0;2;0;0;0;0;73
560;V. Crespo;Ferrari;a300;0;0;3;0;0;0;0;73
553;V. Crespo;Angel Gallardo;a500;0;0;3;1;0;0;0;73
625;V. Crespo;Acoyte;a1400;0;1;1;0;0;0;0;73
507;V. Crespo;Malabia;a100;0;1;1;0;0;0;0;73
572;V. Crespo;Luis Viale;a0-100;0;0;2;0;0;0;0;73
552;V. Crespo;Angel Gallardo;a400;0;0;3;0;0;0;0;73
718;V. Crespo;Warnes;a400;0;0;2;0;0;0;0;73
631;V. Crespo;Bravard;a1100;0;0;2;0;0;0;0;73
556;V. Crespo;Angel Gallardo;a800;0;0;4;0;0;1;0;73
521;V. Crespo;Araoz;a200;0;0;3;0;0;0;0;73
606;V. Crespo;Olaya;a1100;0;0;3;0;0;0;0;73
525;V. Crespo;Julian Alvarez;a100;0;0;2;0;0;0;0;73
567;V. Crespo;Apolinario Figuer;a0-100;0;0;2;0;0;0;0;73
555;V. Crespo;Angel Gallardo;a700;0;0;4;0;0;1;0;73
653;V. Crespo;Camargo;a0-100;0;0;2;0;0;0;0;73
570;V. Crespo;Apolinario Figuer;a300;0;0;3;0;0;0;0;73
630;V. Crespo;Leopoldo Marechal;a1300;0;0;2;0;0;0;0;73
537;V. Crespo;Lavalleja;a100;1;1;0;0;0;0;0;73
564;V. Crespo;Antezana;a200;0;1;1;0;0;0;0;73
719;V. Crespo;Warnes;a500;0;0;2;0;0;0;0;73
674;V. Crespo;Corrientes;a5700;0;0;3;0;0;0;0;73
671;V. Crespo;Corrientes;a5400;0;0;2;0;0;1;0;73
673;V. Crespo;Corrientes;a5600;0;0;2;1;0;0;0;73
672;V. Crespo;Corrientes;a5500;0;0;2;0;0;1;0;73
712;V. Crespo;Luis Maria Drago;a300;0;0;2;0;0;0;0;73
669;V. Crespo;Corrientes;a5200;0;0;2;0;0;1;0;73
713;V. Crespo;Luis Maria Drago;a400;0;0;3;0;0;0;0;73
711;V. Crespo;Luis Maria Drago;a200;0;1;1;0;0;0;0;73
668;V. Crespo;Corrientes;a5100;0;0;3;0;0;1;0;73
670;V. Crespo;Corrientes;a5300;0;0;2;1;0;1;0;73
227;Belgrano;Cramer;a900;0;0;11;0;0;0;0;73
269;Belgrano;Moldes;a1400;0;0;7;0;0;0;0;73
153;Belgrano;Virrey Aviles;a2700;0;0;6;0;0;0;0;73
289;Belgrano;Amenabar;a1200;0;0;9;0;0;0;0;73
158;Belgrano;Virrey Olaguer y;a2700;0;0;7;0;0;0;0;73
225;Belgrano;Cramer;a700;0;0;9;0;0;0;0;73
231;Belgrano;Cramer;a1400;0;0;7;0;0;0;0;73
230;Belgrano;Cramer;a1300;0;0;8;0;0;0;0;73
163;Belgrano;Virrey Arredondo;a2600;0;0;9;0;0;0;0;73
174;Belgrano;Virrey Loreto;a2600;0;0;9;0;0;0;0;73
247;Belgrano;Vidal;a1500;0;0;5;0;0;0;0;73
270;Belgrano;Moldes;a1500;0;0;6;0;0;1;0;73
268;Belgrano;Moldes;a1300;0;0;8;0;0;0;0;73
292;Belgrano;Amenabar;a1500;0;0;7;0;0;0;0;73
156;Belgrano;Virrey Olaguer y;a2500;0;0;8;0;0;0;0;73
266;Belgrano;Moldes;a1100;0;0;10;0;0;0;0;73
161;Belgrano;Virrey Arredondo;a2400;0;0;7;0;0;0;1;73
155;Belgrano;Virrey Olaguer y;a2400;0;0;7;0;0;0;0;73
267;Belgrano;Moldes;a1200;0;0;9;0;0;0;0;73
226;Belgrano;Cramer;a800;0;0;10;0;0;0;0;73
232;Belgrano;Cramer;a1500;0;0;6;0;0;0;0;73
229;Belgrano;Cramer;a1200;0;0;9;0;0;0;0;73
154;Belgrano;Virrey Aviles;a2800;0;0;6;0;0;0;0;73
157;Belgrano;Virrey Olaguer y;a2600;0;0;8;0;0;0;0;73
313;Belgrano;Ciudad de la Paz;a1400;0;0;7;0;0;0;0;73
290;Belgrano;Amenabar;a1300;0;0;9;0;0;0;0;73
246;Belgrano;Vidal;a1400;0;0;6;0;0;0;0;73
172;Belgrano;Virrey Loreto;a2400;0;0;7;0;0;0;0;73
228;Belgrano;Cramer;a1000;0;0;11;0;0;0;0;73
311;Belgrano;Ciudad de la Paz;a1200;0;0;8;0;0;0;0;73
312;Belgrano;Ciudad de la Paz;a1300;0;0;7;0;0;0;0;73
288;Belgrano;Amenabar;a1100;0;0;9;0;0;0;0;73
291;Belgrano;Amenabar;a1400;0;0;8;0;0;0;0;73
233;Belgrano;Cramer;a1600-1650;0;0;5;0;1;0;0;73
162;Belgrano;Virrey Arredondo;a2500;0;0;8;0;0;0;0;73
314;Belgrano;Ciudad de la Paz;a1500;0;0;7;0;0;0;0;73
173;Belgrano;Virrey Loreto;a2500;0;0;8;0;0;0;0;73
265;Belgrano;Moldes;a1000;0;0;10;0;0;0;0;73
263;Belgrano;Moldes;a800;0;0;8;0;0;0;0;73
264;Belgrano;Moldes;a900;0;0;9;0;0;0;0;73
262;Belgrano;Moldes;a700;0;0;7;0;0;0;0;73
261;Belgrano;Moldes;a600;0;0;7;0;0;0;0;73
334;Belgrano;Cabildo;a1200;0;0;7;0;0;0;0;73
337;Belgrano;Cabildo;a1500;0;0;6;0;0;0;0;73
335;Belgrano;Cabildo;a1300;0;0;7;0;0;0;0;73
336;Belgrano;Cabildo;a1400;0;0;6;0;1;0;0;73
222;Belgrano;Federico Lacroze;a2400;0;0;5;0;0;0;0;73
307;Belgrano;Ciudad de la Paz;a800;0;0;5;0;0;0;0;73
285;Belgrano;Amenabar;a800;0;0;6;0;0;0;0;73
310;Belgrano;Ciudad de la Paz;a1100;0;0;8;0;0;0;0;73
309;Belgrano;Ciudad de la Paz;a1000;0;0;7;0;0;0;0;73
197;Belgrano;Aguilar;a2400;0;0;7;0;0;0;0;73
201;Belgrano;Palpa;a2400;0;0;7;0;0;0;0;73
203;Belgrano;Palpa;a2600;0;0;9;0;0;0;0;73
191;Belgrano;Cespedes;a2500;0;0;9;0;0;0;0;73
224;Belgrano;Federico Lacroze;a2600;0;0;7;0;0;0;0;73
213;Belgrano;Teodoro Garcia;a2600;0;0;6;0;0;0;0;73
184;Belgrano;Zabala;a2400;0;0;6;0;0;0;0;73
212;Belgrano;Teodoro Garcia;a2500;0;0;5;0;0;0;0;73
190;Belgrano;Cespedes;a2400;0;0;8;0;0;0;0;73
185;Belgrano;Zabala;a2500;0;0;7;0;0;0;0;73
211;Belgrano;Teodoro Garcia;a2400;0;0;4;0;0;0;0;73
287;Belgrano;Amenabar;a1000;0;0;8;0;0;0;0;73
199;Belgrano;Aguilar;a2600;0;0;9;0;0;0;0;73
186;Belgrano;Zabala;a2600;0;0;8;0;0;0;0;73
223;Belgrano;Federico Lacroze;a2500;0;0;6;0;0;1;0;73
308;Belgrano;Ciudad de la Paz;a900;0;0;6;0;0;0;0;73
198;Belgrano;Aguilar;a2500;0;0;8;0;0;0;0;73
202;Belgrano;Palpa;a2500;0;0;8;0;0;0;0;73
306;Belgrano;Ciudad de la Paz;a700;0;0;5;0;0;0;0;73
286;Belgrano;Amenabar;a900;0;0;7;0;0;0;0;73
284;Belgrano;Amenabar;a700;0;0;6;0;0;0;0;73
192;Belgrano;Cespedes;as/nð (2600);0;0;10;0;0;0;0;73
333;Belgrano;Cabildo;a1100;0;0;6;0;0;1;0;73
331;Belgrano;Cabildo;a900;0;0;4;1;0;1;0;73
330;Belgrano;Cabildo;a800;0;0;4;0;0;1;0;73
332;Belgrano;Cabildo;a1000;0;0;5;0;0;1;0;73
377;Belgrano;Arcos / OðHiggins;a1200;0;0;5;0;0;0;0;73
195;Belgrano;Aguilar;a2200;0;0;5;0;0;0;0;73
160;Belgrano;Virrey Arredondo;a2300;0;0;6;0;0;0;0;73
200;Belgrano;Palpa;a2300;0;0;6;0;0;0;0;73
194;Belgrano;Aguilar;a2100;0;0;4;0;0;0;0;73
183;Belgrano;Zabala;a2300;0;0;5;0;0;0;0;73
188;Belgrano;Cespedes;a2200;0;0;6;0;0;0;0;73
159;Belgrano;Virrey Arredondo;a2200;0;0;5;0;0;0;0;73
221;Belgrano;Federico Lacroze;a2300;0;0;4;0;0;0;0;73
170;Belgrano;Virrey Loreto;a2200;0;0;5;0;0;0;0;73
209;Belgrano;Teodoro Garcia;a2200;0;0;2;0;0;0;0;73
187;Belgrano;Cespedes;a2100;0;0;5;0;0;0;0;73
220;Belgrano;Federico Lacroze;a2200;0;0;3;0;0;0;0;73
410;Belgrano;3 de Febrero;a1200;0;0;3;0;0;0;0;73
395;Belgrano;OðHiggins;a1400;0;0;4;0;0;0;0;73
379;Belgrano;Arcos;a1400;0;0;5;0;0;0;0;73
365;Belgrano;Vuelta de Obligad;a1100;0;0;6;0;0;0;0;73
167;Belgrano;Virrey Loreto;a1900;0;0;2;0;0;0;0;73
396;Belgrano;OðHiggins;a1500;0;0;3;0;0;0;0;73
411;Belgrano;3 de Febrero;a1300;0;0;3;1;0;0;0;73
393;Belgrano;OðHiggins;a1100;0;0;5;0;0;0;0;73
210;Belgrano;Teodoro Garcia;a2300;0;0;3;0;0;0;0;73
196;Belgrano;Aguilar;a2300;0;0;6;0;0;0;0;73
363;Belgrano;Vuelta de Obligad;a1400;0;0;6;0;0;0;0;73
380;Belgrano;Arcos;a1500;0;0;4;0;0;0;0;73
189;Belgrano;Cespedes;a2300;0;0;7;0;0;0;0;73
182;Belgrano;Zabala;a2200;0;0;4;0;0;0;0;73
181;Belgrano;Zabala;a2100;0;0;3;0;0;0;0;73
180;Belgrano;Zabala;a2000;0;0;2;0;0;0;0;73
171;Belgrano;Virrey Loreto;a2300;0;0;6;0;0;0;0;73
412;Belgrano;3 de Febrero;a1400;0;0;3;0;0;0;0;73
168;Belgrano;Virrey Loreto;a2000;0;0;3;1;0;0;0;73
394;Belgrano;OðHiggins;a1300;0;0;4;0;0;0;0;73
364;Belgrano;Vuelta de Obligad;a1200;0;0;6;0;0;0;0;73
193;Belgrano;Aguilar;a2000;0;0;3;0;0;0;0;73
362;Belgrano;Vuelta de Obligad;a1500;0;0;5;0;0;0;0;73
378;Belgrano;Arcos;a1300;0;0;5;0;0;0;0;73
409;Belgrano;3 de Febrero;a1100;0;0;3;0;0;0;0;73
169;Belgrano;Virrey Loreto;a2100;0;0;4;0;0;0;0;73
413;Belgrano;3 de Febrero;a1500;0;0;2;0;0;0;0;73
426;Belgrano;11 de Septiembre;a1100;0;0;2;0;0;0;0;73
427;Belgrano;11 de Septiembre;a1200;0;0;2;0;0;0;0;73
430;Belgrano;11 de Septiembre;a1500;0;1;1;0;0;1;0;73
428;Belgrano;11 de Septiembre;a1300;0;0;2;1;0;0;0;73
429;Belgrano;11 de Septiembre;a1400;0;0;2;1;0;0;0;73
218;Belgrano;Federico Lacroze;a2000;0;0;3;0;0;0;0;73
217;Belgrano;Federico Lacroze;a1900;0;0;3;0;0;0;0;73
178;Belgrano;Zabala;a1800;0;1;1;0;0;0;0;73
219;Belgrano;Federico Lacroze;a2100;0;0;3;0;0;0;0;73
448;Belgrano;Villanueva;a1200;0;0;2;0;0;0;0;73
445;Belgrano;Arribenos;a1500;0;0;2;0;0;0;0;73
206;Belgrano;Teodoro Garcia;a1900;0;0;2;1;0;0;0;73
443;Belgrano;Arribenos;a1200;1;1;0;1;0;0;0;73
449;Belgrano;Villanueva;a1300;0;0;2;1;0;0;0;73
177;Belgrano;Zabala;a1700;0;0;2;0;0;0;0;73
166;Belgrano;Virrey Loreto;a1800;0;0;2;0;0;0;0;73
208;Belgrano;Teodoro Garcia;a2100;0;1;1;0;0;0;0;73
207;Belgrano;Teodoro Garcia;a2000;0;1;1;0;0;0;0;73
444;Belgrano;Arribenos;a1400;0;1;1;0;0;0;0;73
165;Belgrano;Virrey Loreto;a1600;0;0;2;0;0;0;0;73
179;Belgrano;Zabala;a1900;0;1;1;0;0;0;0;73
453;Belgrano;Luis Maria Campos;a1500;0;0;3;0;0;1;0;73
450;Belgrano;Luis Maria Campos;a1200;0;0;3;0;0;0;0;73
452;Belgrano;Luis Maria Campos;a1400;0;0;3;0;0;1;0;73
451;Belgrano;Luis Maria Campos;a1300;0;0;3;0;0;1;0;73
456;Belgrano;Sdo.de la Indepen;a1300;0;0;4;0;0;0;0;73
455;Belgrano;Sdo.de la Indepen;a1200;0;0;4;0;0;0;0;73
204;Belgrano;Teodoro Garcia;a1700;0;0;4;0;0;0;0;73
175;Belgrano;Zabala;a1500;0;0;4;0;0;0;0;73
461;Belgrano;Libertador;a5200;0;0;5;0;0;0;0;73
458;Belgrano;Migueletes;a1200;0;0;5;0;0;0;0;73
216;Belgrano;Federico Lacroze;a1800;0;0;4;0;0;1;0;73
164;Belgrano;Virrey Loreto;a1500;0;0;3;0;0;0;0;73
214;Belgrano;Federico Lacroze;a1600;0;0;6;0;0;0;0;73
215;Belgrano;Federico Lacroze;a1700;0;0;5;0;0;0;0;73
176;Belgrano;Zabala;a1600;0;0;3;0;0;0;0;73
205;Belgrano;Teodoro Garcia;a1800;0;0;3;0;0;0;0;73
462;Belgrano;Libertador;a5300;0;0;5;0;1;0;0;73
460;Belgrano;Libertador;a5100;0;0;6;0;0;0;0;73
457;Belgrano;Sdo.de la Indepen;a1400;0;0;4;0;0;0;0;73
459;Belgrano;Migueletes;a1300;0;0;5;0;0;0;0;73
482;V. Crespo;Thames;a700;0;1;1;0;0;0;0;73
707;V. Crespo;Aguirre;a900;0;1;1;0;0;0;0;73
497;V. Crespo;Gurruchaga;a600;0;1;1;0;0;0;0;73
464;V. Crespo;J. B. Justo;a2200;0;1;1;0;0;0;0;73
465;V. Crespo;J. B. Justo;a2300;0;0;2;0;0;0;0;73
695;V. Crespo;Velasco;a800;0;1;1;0;0;0;0;73
496;V. Crespo;Gurruchaga;a500;0;0;2;0;0;0;0;73
708;V. Crespo;Aguirre;a1000;1;1;0;0;0;0;0;73
684;V. Crespo;Vera;a800;0;0;2;0;0;0;0;73
489;V. Crespo;Serrano;a600;0;0;2;0;0;0;0;73
488;V. Crespo;Serrano;a500;0;0;2;0;0;0;0;73
683;V. Crespo;Vera;a700;0;0;2;0;0;0;0;73
466;V. Crespo;J. B. Justo;a2400;0;0;3;0;0;0;0;73
696;V. Crespo;Velasco;a900;0;0;2;0;0;0;0;73
490;V. Crespo;Serrano;a700;0;0;2;0;0;0;0;73
685;V. Crespo;Vera;a900;0;0;3;0;0;0;0;73
705;V. Crespo;Aguirre;a700;1;1;0;0;0;0;0;73
480;V. Crespo;Thames;a500;0;0;3;0;0;0;0;73
467;V. Crespo;J. B. Justo;a2500;0;0;4;0;1;0;0;73
498;V. Crespo;Gurruchaga;a700;1;1;0;0;0;0;0;73
694;V. Crespo;Velasco;a700;0;1;1;0;0;0;0;73
697;V. Crespo;Velasco;a1000;0;0;2;0;0;0;0;73
686;V. Crespo;Vera;a1000;0;0;3;0;0;0;0;73
675;V. Crespo;Villaroel;a1000;0;0;4;0;0;0;0;73
706;V. Crespo;Aguirre;a800;0;1;1;0;0;0;0;73
481;V. Crespo;Thames;a600;0;0;2;0;0;0;0;73
505;V. Crespo;Acevedo;a600;0;1;1;0;0;0;0;73
504;V. Crespo;Acevedo;a500;0;0;2;0;0;0;0;73
503;V. Crespo;Acevedo;a400;0;0;2;0;0;0;0;73
704;V. Crespo;Aguirre;a600;0;1;1;0;0;0;0;73
682;V. Crespo;Vera;a600;0;0;3;0;0;0;0;73
512;V. Crespo;Malabia;a600;0;0;2;0;0;0;0;73
510;V. Crespo;Malabia;a400;0;0;2;0;0;0;0;73
681;V. Crespo;Vera;a500;0;0;3;0;0;0;0;73
511;V. Crespo;Malabia;a500;0;0;3;0;0;0;0;73
680;V. Crespo;Vera;a400;0;0;4;0;0;0;0;73
693;V. Crespo;Velasco;a600;0;0;2;0;1;0;0;73
518;V. Crespo;R. S. Ortiz;a500;0;0;3;0;0;0;0;73
703;V. Crespo;Aguirre;a500;0;0;2;0;0;0;0;73
